YY,MM,DD,WDIR,WSPD,ATMP
2022,10,3,4.0,1.78,11.9
2022,10,4,4.0,2.09,15.8
2022,10,5,4.0,2.31,15.1
2022,10,6,0.0,7.57,11.8
2022,10,7,0.0,6.16,5.3
2022,10,8,4.0,4.57,3.5
2022,10,9,3.0,3.3,10.3
2022,10,10,3.0,2.46,5.2
2022,10,11,4.0,4.13,13.1
2022,10,12,6.0,6.77,12.7
2022,10,13,6.0,7.39,6.6
2022,10,14,4.0,3.83,2.0
2022,10,15,4.0,4.41,1.4
2022,10,16,7.0,9.51,6.7
2022,10,17,0.0,10.83,2.2
2022,10,18,0.0,6.79,0.6
2022,10,19,0.0,5.45,2.9
2022,10,20,6.0,2.79,6.65
2022,10,21,4.0,4.11,12.4
2022,10,22,3.0,3.5,8.5
2022,10,23,1.0,4.02,9.9
2022,10,24,4.0,6.16,19.6
2022,10,25,5.0,4.76,6.9
2022,10,26,7.0,6.43,5.4
2022,10,27,3.0,1.36,1.5
2022,10,28,4.0,5.55,10.4
2022,10,29,4.0,4.43,12.1
2022,10,30,4.0,2.87,11.9
2022,10,31,3.0,2.12,5.0
2023,6,1,0.0,1.65,7.4
2023,6,2,0.0,3.25,6.5
2023,6,3,7.0,1.78,6.7
2023,6,4,0.0,0.99,9.1
2023,6,5,1.0,4.35,8.1
2023,6,6,1.0,6.31,6.4
2023,6,7,1.0,5.77,6.6
2023,6,8,1.0,2.95,6.9
2023,6,9,6.0,1.69,9.1
2023,6,10,1.0,3.72,11.8
2023,6,11,0.0,2.85,6.5
2023,6,12,0.0,2.18,8.6
2023,6,13,4.0,1.37,13.65
2023,6,14,0.0,1.48,12.5
2023,6,15,1.0,4.2,9.4
2023,6,16,0.0,2.47,8.4
2023,6,17,0.0,1.81,9.7
2023,6,18,1.0,3.82,8.0
2023,6,19,1.0,3.31,7.7
2023,6,20,1.0,4.16,8.0
2023,6,21,1.0,2.53,9.0
2023,6,22,0.0,1.15,10.6
2023,6,23,0.0,2.19,14.3
2023,6,24,1.0,4.17,12.7
2023,6,25,1.0,5.55,8.1
2023,6,26,6.0,1.4,12.8
2023,6,27,1.0,2.67,12.6
2023,6,28,1.0,3.7,9.85
2023,6,29,1.0,2.72,15.7
2023,6,30,6.0,2.79,18.7
2023,7,1,4.0,2.74,18.4
2023,7,2,1.0,2.35,13.8
2023,7,3,1.0,2.5,16.6
2023,7,4,3.0,1.33,17.2
2023,7,5,6.0,3.11,18.1
2023,7,6,7.0,2.07,15.2
2023,7,7,5.0,2.68,19.3
2023,7,8,1.0,4.03,17.7
2023,7,9,4.0,3.84,17.5
2023,7,10,6.0,3.4,19.0
2023,7,11,6.0,4.28,16.7
2023,7,12,4.0,2.1,16.9
2023,7,13,1.0,1.59,17.4
2023,7,14,4.0,2.24,20.4
2023,7,15,6.0,3.01,19.2
2023,7,16,6.0,3.88,17.6
2023,7,17,6.0,4.9,16.7
2023,7,18,7.0,2.8,16.7
2023,7,19,1.0,3.17,15.7
2023,7,20,6.0,2.38,13.7
2023,7,21,4.0,2.35,17.9
2023,7,22,6.0,2.41,19.3
2023,7,23,6.0,2.53,19.5
2023,7,24,0.0,2.26,18.0
2023,7,25,1.0,2.14,16.9
2023,7,26,1.0,3.24,18.1
2023,7,27,1.0,2.55,16.9
2023,7,28,1.0,3.68,15.7
2023,7,29,6.0,2.3,14.1
2023,7,30,6.0,2.68,17.7
2023,7,31,6.0,1.82,17.9
2023,8,1,3.0,2.16,19.2
2023,8,2,6.0,1.93,19.1
2023,8,3,4.0,1.87,22.4
2023,8,4,1.0,4.59,19.6
2023,8,5,1.0,3.9,15.1
2023,8,6,1.0,1.85,13.6
2023,8,7,6.0,2.45,17.2
2023,8,8,6.0,2.6,20.1
2023,8,9,4.0,2.57,18.8
2023,8,10,7.0,2.74,18.8
2023,8,11,1.0,3.27,17.3
2023,8,12,1.0,3.73,17.1
2023,8,13,1.0,3.43,17.0
2023,8,14,1.0,4.11,16.0
2023,8,15,3.0,3.02,15.5
2023,8,16,4.0,5.96,24.2
2023,8,17,6.0,6.63,18.8
2023,8,18,4.0,2.92,18.9
2023,8,19,4.0,3.23,21.0
2023,8,20,6.0,2.56,21.9
2023,8,21,1.0,3.77,18.4
2023,8,22,1.0,4.49,16.1
2023,8,23,1.0,5.21,10.7
2023,8,24,1.0,3.17,14.9
2023,8,25,6.0,2.37,18.2
2023,8,26,1.0,6.15,16.5
2023,8,27,3.0,2.26,13.3
2023,8,28,3.0,1.51,16.3
2023,8,29,4.0,2.87,17.3
2023,8,30,3.0,1.52,15.4
2023,8,31,3.0,2.06,16.5
2023,9,1,4.0,5.45,21.2
2023,9,2,4.0,3.02,24.4
2023,9,3,4.0,2.89,25.6
2023,9,4,1.0,3.24,21.2
2023,9,5,4.0,4.09,25.5
2023,9,6,0.0,5.49,18.6
2023,9,7,1.0,5.32,13.6
2023,9,8,3.0,2.03,13.1
2023,9,9,3.0,2.56,13.8
2023,9,10,0.0,1.98,15.6
2023,9,11,3.0,1.94,15.4
2023,9,12,2.0,3.67,12.9
2023,9,13,3.0,2.36,10.9
2023,9,14,3.0,3.12,11.0
2023,9,15,4.0,3.77,16.9
2023,9,16,4.0,2.25,15.1
2023,9,17,3.0,2.38,13.1
2023,9,18,3.0,1.88,13.3
2023,9,19,1.0,3.22,14.3
2023,9,20,1.0,2.75,18.2
2023,9,21,4.0,1.58,17.2
2023,9,22,1.0,3.73,16.9
2023,9,23,2.0,3.01,16.9
2023,9,24,1.0,2.7,16.5
2023,9,25,1.0,3.08,16.3
2023,9,26,1.0,5.92,16.5
2023,9,27,1.0,2.73,16.4
2023,9,28,3.0,1.62,16.9
2023,9,29,3.0,2.52,16.6
2023,9,30,1.0,3.16,16.7
2023,10,1,1.0,5.17,16.3
2023,10,2,5.0,1.75,19.4
2023,10,3,4.0,5.49,24.0
2023,10,4,5.0,5.91,20.3
2023,10,5,5.0,4.59,13.6
2023,10,6,7.0,8.89,11.3
2023,10,7,7.0,5.83,9.2
2023,10,8,4.0,2.03,8.3
2023,10,9,7.0,8.14,8.7
2023,10,10,7.0,5.27,9.3
2023,10,11,0.0,2.51,9.9
2023,10,12,3.0,2.87,6.5
2023,10,13,1.0,5.55,9.5
2023,10,14,1.0,6.07,9.3
2023,10,15,0.0,5.94,9.8
2023,10,16,1.0,3.93,8.9
2023,10,17,3.0,1.66,3.5
2023,10,18,1.0,2.03,11.0
2023,10,19,0.0,2.45,10.3
2023,10,20,0.0,3.42,10.4
2023,10,21,3.0,2.02,7.9
2023,10,22,3.0,1.47,7.3
2023,10,23,4.0,2.72,10.0
2023,10,24,4.0,2.22,11.8
2023,10,25,1.0,3.61,10.1
2023,10,26,1.0,4.95,9.2
2023,10,27,1.0,7.11,7.6
2023,10,28,6.0,6.91,1.2
2023,10,29,5.0,5.0,0.5
2023,10,30,6.0,7.02,-0.4
2023,10,31,0.0,7.62,1.0
