YY,MM,DD,WDIR,WSPD,ATMP
2019.0,7.0,15.0,1.0,1.52,21.0
2019.0,7.0,16.0,5.0,2.24,24.05
2019.0,7.0,17.0,1.0,2.37,21.4
2019.0,7.0,18.0,2.0,2.25,18.7
2019.0,7.0,19.0,5.0,2.58,24.55
2019.0,7.0,20.0,5.0,2.95,21.5
2019.0,7.0,21.0,7.0,2.84,19.9
2019.0,7.0,22.0,7.0,5.05,19.9
2019.0,7.0,23.0,7.0,5.76,23.45
2019.0,7.0,24.0,7.0,3.65,24.35
2019.0,7.0,25.0,5.0,4.29,24.3
2019.0,7.0,26.0,5.0,5.14,23.2
2019.0,7.0,27.0,6.0,4.99,24.75
2019.0,7.0,28.0,1.0,1.27,20.7
2019.0,7.0,29.0,6.0,5.08,19.1
2019.0,7.0,30.0,7.0,2.58,18.9
2019.0,7.0,31.0,1.0,1.1,18.9
2019.0,8.0,1.0,1.0,1.7,18.9
2019.0,8.0,2.0,5.0,2.86,23.3
2019.0,8.0,3.0,1.0,1.81,21.15
2019.0,8.0,4.0,1.0,2.17,18.3
2019.0,8.0,5.0,5.0,2.8,23.6
2019.0,8.0,6.0,7.0,3.19,24.0
2019.0,8.0,7.0,5.0,3.45,23.8
2019.0,8.0,8.0,7.0,5.51,20.25
2019.0,8.0,9.0,6.0,4.29,19.5
2019.0,8.0,10.0,1.0,1.57,20.9
2019.0,8.0,11.0,1.0,2.19,21.2
2019.0,8.0,12.0,1.0,2.19,19.5
2019.0,8.0,13.0,1.0,2.91,18.5
2019.0,8.0,14.0,1.0,1.79,18.0
2019.0,8.0,15.0,5.0,1.94,17.6
2019.0,8.0,16.0,1.0,1.31,20.4
2019.0,8.0,17.0,5.0,2.62,20.0
2019.0,8.0,18.0,7.0,4.11,21.2
2019.0,8.0,19.0,5.0,4.85,18.2
2019.0,8.0,20.0,5.0,3.91,21.6
2019.0,8.0,21.0,7.0,4.02,19.5
2019.0,8.0,22.0,1.0,2.38,17.2
2019.0,8.0,23.0,1.0,2.41,16.1
2019.0,8.0,24.0,1.0,1.89,17.2
2019.0,8.0,25.0,4.0,2.14,18.7
2019.0,8.0,26.0,1.0,1.51,17.5
2019.0,8.0,27.0,6.0,5.56,17.2
2019.0,8.0,28.0,6.0,7.17,15.2
2019.0,8.0,29.0,5.0,5.67,17.6
2019.0,8.0,30.0,6.0,4.63,16.9
2019.0,8.0,31.0,1.0,1.7,15.0
2019.0,9.0,1.0,1.0,1.51,12.7
2019.0,9.0,2.0,1.0,2.31,15.5
2019.0,9.0,3.0,1.0,4.76,10.5
2019.0,9.0,4.0,1.0,1.71,13.2
2019.0,9.0,5.0,1.0,2.0,11.35
2019.0,9.0,6.0,1.0,1.26,14.7
2019.0,9.0,7.0,5.0,2.31,14.3
2019.0,9.0,8.0,1.0,2.83,11.3
2019.0,9.0,9.0,1.0,4.39,11.0
2019.0,9.0,10.0,1.0,3.62,11.0
2019.0,9.0,11.0,1.0,5.05,10.9
2019.0,9.0,12.0,1.0,7.51,10.1
2019.0,9.0,13.0,1.0,5.94,11.6
2019.0,9.0,14.0,5.0,3.07,12.7
2019.0,9.0,15.0,1.0,1.26,12.55
2019.0,9.0,16.0,1.0,1.04,11.2
2019.0,9.0,17.0,1.0,1.46,11.9
2019.0,9.0,18.0,5.0,3.1,14.1
2019.0,9.0,19.0,5.0,2.53,20.15
2019.0,9.0,20.0,1.0,1.47,13.4
2019.0,9.0,21.0,1.0,2.01,12.4
2019.0,9.0,22.0,5.0,3.86,16.45
2019.0,9.0,23.0,6.0,3.48,15.4
2019.0,9.0,24.0,5.0,1.77,16.2
2019.0,9.0,25.0,6.0,5.56,16.45
2019.0,9.0,26.0,5.0,4.09,11.45
2019.0,9.0,27.0,5.0,3.9,14.4
2019.0,9.0,28.0,7.0,2.51,11.0
2019.0,9.0,29.0,1.0,3.81,11.0
2019.0,9.0,30.0,1.0,4.14,11.2
2019.0,10.0,1.0,7.0,2.36,12.3
2019.0,10.0,2.0,1.0,4.86,9.3
2019.0,10.0,3.0,1.0,3.99,8.3
2019.0,10.0,4.0,1.0,1.92,7.2
2019.0,10.0,5.0,3.0,2.23,8.6
2019.0,10.0,6.0,5.0,6.62,11.4
2019.0,10.0,7.0,6.0,4.77,10.0
2019.0,10.0,8.0,5.0,2.7,11.7
2019.0,10.0,9.0,4.0,2.74,15.6
2019.0,10.0,10.0,1.0,2.68,12.7
2019.0,10.0,11.0,5.0,5.88,7.8
2019.0,10.0,12.0,5.0,7.2,3.0
2019.0,10.0,13.0,5.0,4.43,2.8
2019.0,10.0,14.0,6.0,4.78,3.9
2019.0,10.0,15.0,1.0,2.11,7.0
2019.0,10.0,16.0,7.0,3.6,6.7
2019.0,10.0,17.0,1.0,1.81,7.7
2019.0,10.0,18.0,2.0,2.15,7.7
2019.0,10.0,19.0,5.0,2.99,13.2
2019.0,10.0,20.0,5.0,2.5,11.3
2019.0,10.0,21.0,1.0,7.72,9.0
2019.0,10.0,22.0,6.0,4.74,7.5
2019.0,10.0,23.0,6.0,5.49,4.7
2019.0,10.0,24.0,6.0,3.68,4.4
2019.0,10.0,25.0,5.0,4.37,3.4
2019.0,10.0,26.0,5.0,3.63,8.3
2019.0,10.0,27.0,7.0,4.11,6.4
2019.0,10.0,28.0,6.0,4.25,1.8
2019.0,10.0,29.0,5.0,4.02,0.7
2019.0,10.0,30.0,6.0,4.15,-1.1
2019.0,10.0,31.0,7.0,2.48,-1.7
2020.0,6.0,1.0,1.0,1.68,11.7
2020.0,6.0,2.0,1.0,2.23,13.6
2020.0,6.0,3.0,7.0,3.86,22.5
2020.0,6.0,4.0,6.0,2.91,20.3
2020.0,6.0,5.0,6.0,4.53,20.9
2020.0,6.0,6.0,1.0,3.14,14.0
2020.0,6.0,7.0,1.0,6.7,9.1
2020.0,6.0,8.0,1.0,3.52,8.65
2020.0,6.0,9.0,1.0,2.53,10.6
2020.0,6.0,10.0,7.0,5.66,15.9
2020.0,6.0,11.0,6.0,5.32,16.1
2020.0,6.0,12.0,1.0,2.4,11.7
2020.0,6.0,13.0,1.0,3.8,10.7
2020.0,6.0,14.0,1.0,3.85,11.0
2020.0,6.0,15.0,1.0,2.64,11.2
2020.0,6.0,16.0,1.0,1.39,11.9
2020.0,6.0,17.0,1.0,1.5,14.6
2020.0,6.0,18.0,1.0,1.54,14.1
2020.0,6.0,19.0,7.0,3.3,19.1
2020.0,6.0,20.0,1.0,2.16,16.4
2020.0,6.0,21.0,1.0,1.51,14.6
2020.0,6.0,22.0,7.0,2.9,17.0
2020.0,6.0,23.0,7.0,3.13,19.9
2020.0,6.0,24.0,7.0,4.04,18.1
2020.0,6.0,25.0,5.0,2.9,21.95
2020.0,6.0,26.0,5.0,3.31,24.3
2020.0,6.0,27.0,7.0,2.49,23.75
2020.0,6.0,28.0,1.0,2.24,18.7
2020.0,6.0,29.0,1.0,2.87,16.45
2020.0,6.0,30.0,1.0,1.93,15.5
2020.0,7.0,1.0,1.0,1.74,16.3
2020.0,7.0,2.0,1.0,1.12,25.0
2020.0,7.0,3.0,1.0,1.49,23.6
2020.0,7.0,4.0,1.0,1.01,20.55
2020.0,7.0,5.0,1.0,1.2,22.7
2020.0,7.0,6.0,1.0,1.92,21.7
2020.0,7.0,7.0,2.0,1.31,22.6
2020.0,7.0,8.0,1.0,1.54,22.1
2020.0,7.0,9.0,5.0,3.82,20.8
2020.0,7.0,10.0,7.0,4.5,24.3
2020.0,7.0,11.0,7.0,2.48,24.35
2020.0,7.0,12.0,1.0,1.82,22.1
2020.0,7.0,13.0,1.0,0.96,20.9
2020.0,7.0,14.0,,,
2020.0,7.0,15.0,5.0,3.73,
2020.0,7.0,16.0,5.0,3.74,
2020.0,7.0,17.0,1.0,1.58,22.6
2020.0,7.0,18.0,1.0,2.18,24.1
2020.0,7.0,19.0,6.0,6.19,23.55
2020.0,7.0,20.0,1.0,1.96,18.2
2020.0,7.0,21.0,1.0,2.43,16.5
2020.0,7.0,22.0,1.0,2.94,16.1
2020.0,7.0,23.0,1.0,1.06,17.4
2020.0,7.0,24.0,1.0,2.13,17.8
2020.0,7.0,25.0,1.0,1.78,18.8
2020.0,7.0,26.0,6.0,2.39,23.8
2020.0,7.0,27.0,6.0,5.73,22.8
2020.0,7.0,28.0,6.0,5.32,23.15
2020.0,7.0,29.0,7.0,2.17,22.65
2020.0,7.0,30.0,1.0,1.13,21.2
2020.0,7.0,31.0,1.0,1.15,21.7
2020.0,8.0,1.0,6.0,2.26,22.6
2020.0,8.0,2.0,0.0,2.45,19.3
2020.0,8.0,3.0,1.0,1.58,18.25
2020.0,8.0,4.0,1.0,2.28,18.8
2020.0,8.0,5.0,5.0,2.63,18.7
2020.0,8.0,6.0,5.0,1.95,21.5
2020.0,8.0,7.0,1.0,1.46,21.1
2020.0,8.0,8.0,5.0,3.4,22.3
2020.0,8.0,9.0,5.0,1.64,22.6
2020.0,8.0,10.0,6.0,3.87,21.65
2020.0,8.0,11.0,5.0,6.0,22.3
2020.0,8.0,12.0,5.0,2.66,22.6
2020.0,8.0,13.0,1.0,2.75,18.7
2020.0,8.0,14.0,1.0,2.36,20.7
2020.0,8.0,15.0,5.0,4.17,19.5
2020.0,8.0,16.0,6.0,2.79,21.1
2020.0,8.0,17.0,7.0,5.1,21.45
2020.0,8.0,18.0,7.0,2.11,19.2
2020.0,8.0,19.0,5.0,3.2,21.2
2020.0,8.0,20.0,5.0,3.08,20.3
2020.0,8.0,21.0,1.0,3.16,16.7
2020.0,8.0,22.0,1.0,1.84,18.3
2020.0,8.0,23.0,1.0,1.52,18.3
2020.0,8.0,24.0,7.0,2.12,22.2
2020.0,8.0,25.0,1.0,2.29,20.4
2020.0,8.0,26.0,1.0,3.04,18.2
2020.0,8.0,27.0,1.0,1.64,22.8
2020.0,8.0,28.0,1.0,2.19,19.6
2020.0,8.0,29.0,7.0,3.99,18.5
2020.0,8.0,30.0,1.0,2.15,18.2
2020.0,8.0,31.0,6.0,3.57,18.1
2020.0,9.0,1.0,5.0,4.22,16.45
2020.0,9.0,2.0,6.0,6.29,17.7
2020.0,9.0,3.0,6.0,7.06,18.0
2020.0,9.0,4.0,6.0,5.59,14.9
2020.0,9.0,5.0,6.0,3.6,16.7
2020.0,9.0,6.0,1.0,2.56,16.9
2020.0,9.0,7.0,7.0,4.49,13.5
2020.0,9.0,8.0,7.0,3.27,10.5
2020.0,9.0,9.0,7.0,2.06,10.65
2020.0,9.0,10.0,5.0,3.33,7.9
2020.0,9.0,11.0,5.0,1.86,12.6
2020.0,9.0,12.0,1.0,1.65,12.4
2020.0,9.0,13.0,7.0,2.79,15.4
2020.0,9.0,14.0,1.0,3.12,12.8
2020.0,9.0,15.0,1.0,3.93,12.9
2020.0,9.0,16.0,7.0,3.27,17.2
2020.0,9.0,17.0,7.0,2.04,11.1
2020.0,9.0,18.0,0.0,1.57,10.4
2020.0,9.0,19.0,5.0,3.09,11.4
2020.0,9.0,20.0,4.0,2.92,16.35
2020.0,9.0,21.0,5.0,5.21,17.9
2020.0,9.0,22.0,5.0,2.23,18.6
2020.0,9.0,23.0,1.0,0.75,17.1
2020.0,9.0,24.0,1.0,4.51,11.6
2020.0,9.0,25.0,1.0,2.37,10.7
2020.0,9.0,26.0,5.0,1.15,14.1
2020.0,9.0,27.0,5.0,4.18,13.75
2020.0,9.0,28.0,7.0,5.91,12.4
2020.0,9.0,29.0,5.0,3.38,11.6
2020.0,9.0,30.0,7.0,4.7,11.25
2020.0,10.0,1.0,7.0,3.79,9.6
2020.0,10.0,2.0,0.0,1.9,5.8
2020.0,10.0,3.0,1.0,0.93,5.4
2020.0,10.0,4.0,5.0,2.29,5.7
2020.0,10.0,5.0,5.0,4.33,9.3
2020.0,10.0,6.0,5.0,4.65,15.0
2020.0,10.0,7.0,6.0,5.17,14.85
2020.0,10.0,8.0,7.0,2.65,11.85
2020.0,10.0,9.0,1.0,2.36,11.9
2020.0,10.0,10.0,7.0,3.09,11.4
2020.0,10.0,11.0,1.0,3.71,8.3
2020.0,10.0,12.0,1.0,5.33,10.9
2020.0,10.0,13.0,6.0,4.97,11.2
2020.0,10.0,14.0,5.0,2.33,8.4
2020.0,10.0,15.0,6.0,6.43,4.9
2020.0,10.0,16.0,6.0,4.15,3.6
2020.0,10.0,17.0,1.0,2.31,2.3
2020.0,10.0,18.0,6.0,4.68,0.8
2020.0,10.0,19.0,5.0,3.14,0.4
2020.0,10.0,20.0,3.0,1.95,0.9
2020.0,10.0,21.0,5.0,3.98,1.5
2020.0,10.0,22.0,1.0,2.82,2.0
2020.0,10.0,23.0,0.0,3.42,1.8
2020.0,10.0,24.0,6.0,4.99,-0.65
2020.0,10.0,25.0,7.0,4.19,-1.75
2020.0,10.0,26.0,7.0,4.01,-1.45
2020.0,10.0,27.0,5.0,5.75,-2.75
2020.0,10.0,28.0,5.0,5.34,1.7
2020.0,10.0,29.0,0.0,2.74,0.3
2020.0,10.0,30.0,5.0,2.32,-0.7
2020.0,10.0,31.0,5.0,4.26,3.7
2021.0,6.0,1.0,1.0,1.22,14.2
2021.0,6.0,2.0,1.0,1.5,15.1
2021.0,6.0,3.0,5.0,1.58,15.4
2021.0,6.0,4.0,1.0,1.46,15.8
2021.0,6.0,5.0,5.0,2.98,26.8
2021.0,6.0,6.0,1.0,3.15,30.6
2021.0,6.0,7.0,1.0,2.23,25.2
2021.0,6.0,8.0,1.0,1.41,19.3
2021.0,6.0,9.0,1.0,2.76,16.2
2021.0,6.0,10.0,1.0,2.3,14.4
2021.0,6.0,11.0,1.0,4.95,11.4
2021.0,6.0,12.0,6.0,4.44,18.5
2021.0,6.0,13.0,6.0,2.75,21.0
2021.0,6.0,14.0,7.0,3.51,18.9
2021.0,6.0,15.0,1.0,1.55,17.4
2021.0,6.0,16.0,1.0,1.46,14.9
2021.0,6.0,17.0,5.0,2.82,20.1
2021.0,6.0,18.0,6.0,6.13,23.7
2021.0,6.0,19.0,7.0,3.33,16.7
2021.0,6.0,20.0,1.0,1.22,13.6
2021.0,6.0,21.0,7.0,4.2,14.45
2021.0,6.0,22.0,6.0,4.23,15.1
2021.0,6.0,23.0,5.0,4.62,19.2
2021.0,6.0,24.0,1.0,2.19,22.4
2021.0,6.0,25.0,1.0,1.31,19.65
2021.0,6.0,26.0,1.0,1.57,18.5
2021.0,6.0,27.0,5.0,1.69,17.6
2021.0,6.0,28.0,1.0,1.13,19.8
2021.0,6.0,29.0,1.0,1.66,20.4
2021.0,6.0,30.0,7.0,2.91,23.5
2021.0,7.0,1.0,1.0,3.97,17.7
2021.0,7.0,2.0,1.0,1.79,16.7
2021.0,7.0,3.0,5.0,4.06,26.35
2021.0,7.0,4.0,5.0,4.09,25.75
2021.0,7.0,5.0,7.0,3.28,29.15
2021.0,7.0,6.0,1.0,3.57,22.7
2021.0,7.0,7.0,1.0,4.08,15.0
2021.0,7.0,8.0,1.0,1.98,14.6
2021.0,7.0,9.0,1.0,1.14,16.8
2021.0,7.0,10.0,1.0,1.09,20.15
2021.0,7.0,11.0,1.0,1.27,22.0
2021.0,7.0,12.0,1.0,1.52,20.2
2021.0,7.0,13.0,1.0,1.94,20.65
2021.0,7.0,14.0,1.0,2.97,21.0
2021.0,7.0,15.0,1.0,1.65,18.8
2021.0,7.0,16.0,1.0,1.17,20.9
2021.0,7.0,17.0,1.0,1.03,21.2
2021.0,7.0,18.0,1.0,1.19,22.5
2021.0,7.0,19.0,5.0,3.85,26.4
2021.0,7.0,20.0,1.0,3.7,21.6
2021.0,7.0,21.0,1.0,2.48,17.1
2021.0,7.0,22.0,,,19.3
2021.0,7.0,23.0,1.0,1.76,19.4
2021.0,7.0,24.0,6.0,4.18,22.1
2021.0,7.0,25.0,6.0,5.46,25.0
2021.0,7.0,26.0,4.0,2.54,25.4
2021.0,7.0,27.0,1.0,2.21,19.8
2021.0,7.0,28.0,1.0,1.74,19.85
2021.0,7.0,29.0,7.0,2.87,22.5
2021.0,7.0,30.0,2.0,2.02,21.25
2021.0,7.0,31.0,5.0,4.27,23.3
2021.0,8.0,1.0,7.0,3.1,21.2
2021.0,8.0,2.0,5.0,1.99,20.0
2021.0,8.0,3.0,4.0,4.18,23.3
2021.0,8.0,4.0,5.0,4.35,24.3
2021.0,8.0,5.0,5.0,2.8,22.5
2021.0,8.0,6.0,5.0,2.44,21.7
2021.0,8.0,7.0,1.0,4.55,19.3
2021.0,8.0,8.0,1.0,4.17,17.5
2021.0,8.0,9.0,1.0,1.12,19.05
2021.0,8.0,10.0,1.0,2.73,19.2
2021.0,8.0,11.0,5.0,4.49,23.7
2021.0,8.0,12.0,6.0,6.09,22.1
2021.0,8.0,13.0,6.0,4.85,19.25
2021.0,8.0,14.0,6.0,1.98,19.9
2021.0,8.0,15.0,5.0,5.24,23.7
2021.0,8.0,16.0,5.0,4.19,23.5
2021.0,8.0,17.0,5.0,3.61,23.75
2021.0,8.0,18.0,1.0,2.02,24.15
2021.0,8.0,19.0,1.0,1.08,23.8
2021.0,8.0,20.0,1.0,1.69,23.7
2021.0,8.0,21.0,5.0,5.52,21.3
2021.0,8.0,22.0,1.0,2.26,16.45
2021.0,8.0,23.0,5.0,4.33,20.25
2021.0,8.0,24.0,1.0,3.64,18.8
2021.0,8.0,25.0,6.0,3.07,19.5
2021.0,8.0,26.0,1.0,3.06,18.4
2021.0,8.0,27.0,1.0,5.59,17.3
2021.0,8.0,28.0,1.0,2.6,17.4
2021.0,8.0,29.0,6.0,4.37,18.8
2021.0,8.0,30.0,6.0,3.61,19.8
2021.0,8.0,31.0,1.0,2.15,19.1
2021.0,9.0,1.0,1.0,2.31,17.5
2021.0,9.0,2.0,1.0,2.08,17.1
2021.0,9.0,3.0,1.0,1.7,17.3
2021.0,9.0,4.0,6.0,2.78,16.85
2021.0,9.0,5.0,6.0,5.35,18.5
2021.0,9.0,6.0,1.0,1.66,16.9
2021.0,9.0,7.0,6.0,4.6,17.9
2021.0,9.0,8.0,6.0,6.41,16.6
2021.0,9.0,9.0,7.0,2.46,17.5
2021.0,9.0,10.0,1.0,1.12,17.6
2021.0,9.0,11.0,7.0,3.23,19.1
2021.0,9.0,12.0,7.0,2.53,18.05
2021.0,9.0,13.0,1.0,2.39,16.4
2021.0,9.0,14.0,7.0,5.17,16.0
2021.0,9.0,15.0,4.0,4.23,17.05
2021.0,9.0,16.0,4.0,4.11,20.5
2021.0,9.0,17.0,5.0,5.02,19.6
2021.0,9.0,18.0,1.0,1.75,16.2
2021.0,9.0,19.0,5.0,3.31,19.2
2021.0,9.0,20.0,4.0,4.11,23.7
2021.0,9.0,21.0,7.0,4.7,14.7
2021.0,9.0,22.0,1.0,1.28,13.9
2021.0,9.0,23.0,1.0,1.12,14.9
2021.0,9.0,24.0,5.0,3.13,13.9
2021.0,9.0,25.0,6.0,5.32,12.35
2021.0,9.0,26.0,5.0,4.43,15.6
2021.0,9.0,27.0,1.0,1.95,14.5
2021.0,9.0,28.0,1.0,1.56,13.1
2021.0,9.0,29.0,1.0,2.08,14.5
2021.0,9.0,30.0,1.0,1.94,15.3
2021.0,10.0,1.0,1.0,1.08,15.7
2021.0,10.0,2.0,4.0,1.16,17.2
2021.0,10.0,3.0,1.0,1.37,14.9
2021.0,10.0,4.0,1.0,1.16,14.9
2021.0,10.0,5.0,1.0,1.16,13.9
2021.0,10.0,6.0,1.0,1.84,14.2
2021.0,10.0,7.0,1.0,2.03,13.7
2021.0,10.0,8.0,1.0,2.32,14.9
2021.0,10.0,9.0,1.0,1.98,15.3
2021.0,10.0,10.0,1.0,3.76,16.1
2021.0,10.0,11.0,5.0,4.46,13.5
2021.0,10.0,12.0,7.0,2.31,16.1
2021.0,10.0,13.0,1.0,3.01,14.7
2021.0,10.0,14.0,5.0,6.51,11.4
2021.0,10.0,15.0,5.0,4.99,9.8
2021.0,10.0,16.0,6.0,5.29,8.1
2021.0,10.0,17.0,6.0,4.62,11.1
2021.0,10.0,18.0,1.0,1.6,12.8
2021.0,10.0,19.0,5.0,1.66,12.5
2021.0,10.0,20.0,1.0,5.38,9.85
2021.0,10.0,21.0,0.0,3.85,7.7
2021.0,10.0,22.0,7.0,2.13,4.5
2021.0,10.0,23.0,7.0,2.84,6.45
2021.0,10.0,24.0,1.0,3.38,6.2
2021.0,10.0,25.0,1.0,4.66,7.8
2021.0,10.0,26.0,2.0,4.15,7.6
2021.0,10.0,27.0,2.0,3.62,7.9
2021.0,10.0,28.0,2.0,2.14,10.0
2021.0,10.0,29.0,7.0,2.27,9.8
2021.0,10.0,30.0,5.0,1.17,8.15
2021.0,10.0,31.0,,,5.9
2022.0,6.0,1.0,5.0,4.83,13.35
2022.0,6.0,2.0,5.0,5.87,17.15
2022.0,6.0,3.0,6.0,5.35,14.4
2022.0,6.0,4.0,6.0,3.43,16.85
2022.0,6.0,5.0,1.0,1.72,9.8
2022.0,6.0,6.0,1.0,1.83,8.6
2022.0,6.0,7.0,1.0,1.85,13.7
2022.0,6.0,8.0,1.0,2.54,13.85
2022.0,6.0,9.0,7.0,2.76,21.6
2022.0,6.0,10.0,7.0,2.24,20.5
2022.0,6.0,11.0,1.0,2.02,14.8
2022.0,6.0,12.0,1.0,2.49,9.35
2022.0,6.0,13.0,1.0,3.66,10.0
2022.0,6.0,14.0,1.0,3.78,9.0
2022.0,6.0,15.0,1.0,1.62,12.1
2022.0,6.0,16.0,5.0,5.97,18.9
2022.0,6.0,17.0,6.0,4.46,19.6
2022.0,6.0,18.0,1.0,2.17,11.3
2022.0,6.0,19.0,1.0,2.21,9.6
2022.0,6.0,20.0,1.0,2.27,11.35
2022.0,6.0,21.0,5.0,6.03,25.5
2022.0,6.0,22.0,6.0,4.59,21.65
2022.0,6.0,23.0,5.0,3.69,23.2
2022.0,6.0,24.0,1.0,2.94,22.4
2022.0,6.0,25.0,5.0,3.88,17.1
2022.0,6.0,26.0,6.0,7.25,17.3
2022.0,6.0,27.0,4.0,3.1,17.75
2022.0,6.0,28.0,5.0,3.96,20.95
2022.0,6.0,29.0,1.0,1.54,13.15
2022.0,6.0,30.0,1.0,4.05,14.5
2022.0,7.0,1.0,6.0,4.8,21.7
2022.0,7.0,2.0,6.0,3.04,19.05
2022.0,7.0,3.0,1.0,1.46,13.8
2022.0,7.0,4.0,1.0,2.36,10.85
2022.0,7.0,5.0,1.0,1.76,11.2
2022.0,7.0,6.0,1.0,2.33,12.0
2022.0,7.0,7.0,1.0,1.4,14.15
2022.0,7.0,8.0,1.0,3.65,15.7
2022.0,7.0,9.0,1.0,1.24,14.0
2022.0,7.0,10.0,2.0,2.51,16.7
2022.0,7.0,11.0,5.0,3.71,21.5
2022.0,7.0,12.0,7.0,5.54,19.4
2022.0,7.0,13.0,1.0,1.27,12.5
2022.0,7.0,14.0,1.0,1.7,15.5
2022.0,7.0,15.0,1.0,1.94,14.9
2022.0,7.0,16.0,1.0,0.97,17.5
2022.0,7.0,17.0,1.0,1.31,17.3
2022.0,7.0,18.0,1.0,2.39,20.2
2022.0,7.0,19.0,1.0,2.28,20.1
2022.0,7.0,20.0,6.0,4.59,20.6
2022.0,7.0,21.0,6.0,5.67,24.2
2022.0,7.0,22.0,6.0,5.53,24.15
2022.0,7.0,23.0,6.0,2.45,21.2
2022.0,7.0,24.0,6.0,5.47,20.6
2022.0,7.0,25.0,6.0,4.13,18.9
2022.0,7.0,26.0,5.0,4.15,20.85
2022.0,7.0,27.0,6.0,5.0,20.5
2022.0,7.0,28.0,6.0,5.44,18.0
2022.0,7.0,29.0,7.0,3.48,18.2
2022.0,7.0,30.0,5.0,3.66,21.3
2022.0,7.0,31.0,4.0,3.43,22.3
2022.0,8.0,1.0,7.0,3.77,20.0
2022.0,8.0,2.0,1.0,1.9,15.9
2022.0,8.0,3.0,6.0,4.37,22.35
2022.0,8.0,4.0,1.0,1.99,18.7
2022.0,8.0,5.0,1.0,1.56,16.5
2022.0,8.0,6.0,1.0,1.79,20.35
2022.0,8.0,7.0,1.0,3.64,16.2
2022.0,8.0,8.0,1.0,1.85,14.2
2022.0,8.0,9.0,5.0,4.04,20.7
2022.0,8.0,10.0,7.0,3.71,23.7
2022.0,8.0,11.0,1.0,1.91,18.4
2022.0,8.0,12.0,1.0,2.0,15.5
2022.0,8.0,13.0,1.0,3.15,15.8
2022.0,8.0,14.0,1.0,1.16,15.15
2022.0,8.0,15.0,1.0,2.13,15.4
2022.0,8.0,16.0,1.0,1.88,15.9
2022.0,8.0,17.0,5.0,1.69,16.9
2022.0,8.0,18.0,1.0,1.93,18.75
2022.0,8.0,19.0,1.0,1.87,17.7
2022.0,8.0,20.0,1.0,1.86,17.7
2022.0,8.0,21.0,1.0,1.12,17.1
2022.0,8.0,22.0,4.0,1.98,23.1
2022.0,8.0,23.0,4.0,2.31,23.35
2022.0,8.0,24.0,1.0,3.11,18.3
2022.0,8.0,25.0,1.0,2.48,17.4
2022.0,8.0,26.0,4.0,2.43,18.1
2022.0,8.0,27.0,4.0,2.73,21.4
2022.0,8.0,28.0,4.0,3.7,22.4
2022.0,8.0,29.0,5.0,4.96,20.6
2022.0,8.0,30.0,6.0,5.5,19.75
2022.0,8.0,31.0,6.0,5.21,21.5
2022.0,9.0,1.0,4.0,2.92,23.3
2022.0,9.0,2.0,5.0,4.81,24.6
2022.0,9.0,3.0,1.0,3.12,16.1
2022.0,9.0,4.0,1.0,2.61,14.25
2022.0,9.0,5.0,1.0,2.4,14.75
2022.0,9.0,6.0,1.0,1.71,15.6
2022.0,9.0,7.0,1.0,1.11,19.85
2022.0,9.0,8.0,1.0,3.16,18.95
2022.0,9.0,9.0,7.0,2.41,17.2
2022.0,9.0,10.0,2.0,1.58,16.2
2022.0,9.0,11.0,2.0,1.03,16.05
2022.0,9.0,12.0,1.0,1.0,16.45
2022.0,9.0,13.0,6.0,2.46,18.25
2022.0,9.0,14.0,1.0,4.14,16.3
2022.0,9.0,15.0,1.0,2.51,15.7
2022.0,9.0,16.0,1.0,4.42,15.5
2022.0,9.0,17.0,1.0,1.55,15.1
2022.0,9.0,18.0,6.0,2.7,16.8
2022.0,9.0,19.0,5.0,4.35,18.3
2022.0,9.0,20.0,1.0,1.55,18.75
2022.0,9.0,21.0,6.0,5.96,15.6
2022.0,9.0,22.0,7.0,2.91,11.75
2022.0,9.0,23.0,4.0,1.57,12.1
2022.0,9.0,24.0,4.0,1.34,11.8
2022.0,9.0,25.0,6.0,3.83,13.55
2022.0,9.0,26.0,7.0,6.03,11.75
2022.0,9.0,27.0,7.0,3.07,9.25
2022.0,9.0,28.0,0.0,1.72,9.2
2022.0,9.0,29.0,5.0,2.65,10.5
2022.0,9.0,30.0,1.0,0.95,13.55
2022.0,10.0,1.0,1.0,3.21,13.1
2022.0,10.0,2.0,1.0,3.47,12.2
2022.0,10.0,3.0,1.0,1.55,12.5
2022.0,10.0,4.0,5.0,1.4,16.1
2022.0,10.0,5.0,5.0,2.27,15.0
2022.0,10.0,6.0,7.0,5.09,10.85
2022.0,10.0,7.0,7.0,3.91,4.3
2022.0,10.0,8.0,5.0,5.79,5.3
2022.0,10.0,9.0,1.0,2.43,10.7
2022.0,10.0,10.0,1.0,1.47,8.3
2022.0,10.0,11.0,0.0,2.23,10.9
2022.0,10.0,12.0,6.0,5.28,12.6
2022.0,10.0,13.0,6.0,4.59,6.6
2022.0,10.0,14.0,5.0,3.3,3.4
2022.0,10.0,15.0,5.0,3.6,2.5
2022.0,10.0,16.0,6.0,7.09,5.5
2022.0,10.0,17.0,7.0,6.28,1.0
2022.0,10.0,18.0,7.0,2.96,1.85
2022.0,10.0,19.0,7.0,3.31,0.3
2022.0,10.0,20.0,5.0,2.9,6.0
2022.0,10.0,21.0,5.0,4.07,10.0
2022.0,10.0,22.0,1.0,2.72,10.6
