#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 08 02 00  41  2.4  2.6 99.00 99.00 99.00 999 1021.0  11.1 999.0 999.0 99.0 99.00
2023 09 08 03 00  33  1.7  2.0 99.00 99.00 99.00 999 1021.3  11.4 999.0 999.0 99.0 99.00
2023 09 08 04 00  78  2.7  3.2 99.00 99.00 99.00 999 1021.4  11.5 999.0 999.0 99.0 99.00
2023 09 08 05 00  51  2.7  3.0 99.00 99.00 99.00 999 1021.2  11.3 999.0 999.0 99.0 99.00
2023 09 08 06 00  22  1.9  2.2 99.00 99.00 99.00 999 1021.4  11.5 999.0 999.0 99.0 99.00
2023 09 08 07 00  44  1.5  1.7 99.00 99.00 99.00 999 1021.5  11.5 999.0 999.0 99.0 99.00
2023 09 08 08 00  37  1.1  1.4 99.00 99.00 99.00 999 1021.5  11.5 999.0 999.0 99.0 99.00
2023 09 08 09 00 276  3.3  3.8 99.00 99.00 99.00 999 1021.4  11.4 999.0 999.0 99.0 99.00
2023 09 08 10 00 242  0.5  1.4 99.00 99.00 99.00 999 1021.7  11.5 999.0 999.0 99.0 99.00
2023 09 08 11 00 276  3.9  4.2 99.00 99.00 99.00 999 1022.3  11.7 999.0 999.0 99.0 99.00
2023 09 08 12 00 295  3.9  4.3 99.00 99.00 99.00 999 1022.6  11.8 999.0 999.0 99.0 99.00
2023 09 08 13 00 283  3.8  4.4 99.00 99.00 99.00 999 1022.8  11.7 999.0 999.0 99.0 99.00
2023 09 08 14 00 276  2.8  3.3 99.00 99.00 99.00 999 1023.0  11.6 999.0 999.0 99.0 99.00
2023 09 08 15 00 304  2.8  3.3 99.00 99.00 99.00 999 1023.1  11.7 999.0 999.0 99.0 99.00
2023 09 08 16 00 264  3.5  4.1 99.00 99.00 99.00 999 1023.0  11.5 999.0 999.0 99.0 99.00
2023 09 08 17 00 265  2.0  2.6 99.00 99.00 99.00 999 1023.0  11.7 999.0 999.0 99.0 99.00
2023 09 08 18 00 161  1.1  1.3 99.00 99.00 99.00 999 1022.8  12.4 999.0 999.0 99.0 99.00
2023 09 08 19 00 176  2.6  3.2 99.00 99.00 99.00 999 1022.6  12.2 999.0 999.0 99.0 99.00
2023 09 08 20 00 192  3.7  4.2 99.00 99.00 99.00 999 1022.4  12.6 999.0 999.0 99.0 99.00
2023 09 08 21 00 196  5.0  5.7 99.00 99.00 99.00 999 1022.1  12.9 999.0 999.0 99.0 99.00
2023 09 08 22 00 206  5.7  6.5 99.00 99.00 99.00 999 1022.2  13.4 999.0 999.0 99.0 99.00
2023 09 08 23 00 260  4.2  4.5 99.00 99.00 99.00 999 1022.1  13.4 999.0 999.0 99.0 99.00
