#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 02 02 10 211  1.3  1.8 99.00 99.00 99.00 999 1016.6  19.1 999.0 999.0 99.0 99.00
2023 08 02 02 20 221  1.3  2.0 99.00 99.00 99.00 999 1016.6  18.8 999.0 999.0 99.0 99.00
2023 08 02 02 30 216  0.8  1.6 99.00 99.00 99.00 999 1016.6  18.7 999.0 999.0 99.0 99.00
2023 08 02 02 40 185  0.8  1.3 99.00 99.00 99.00 999 1016.6  18.6 999.0 999.0 99.0 99.00
2023 08 02 02 50 154  0.3  1.1 99.00 99.00 99.00 999 1016.6  18.5 999.0 999.0 99.0 99.00
2023 08 02 03 00   0  0.0  0.5 99.00 99.00 99.00 999 1016.3  18.3 999.0 999.0 99.0 99.00
2023 08 02 03 10 153  0.5  0.9 99.00 99.00 99.00 999 1016.3  18.4 999.0 999.0 99.0 99.00
2023 08 02 03 20 153  1.2  1.4 99.00 99.00 99.00 999 1015.9  18.1 999.0 999.0 99.0 99.00
2023 08 02 03 30 154  0.6  1.2 99.00 99.00 99.00 999 1015.9  18.0 999.0 999.0 99.0 99.00
2023 08 02 03 40 164  1.1  1.3 99.00 99.00 99.00 999 1015.9  17.9 999.0 999.0 99.0 99.00
2023 08 02 03 50 127  0.5  1.3 99.00 99.00 99.00 999 1015.9  17.9 999.0 999.0 99.0 99.00
2023 08 02 04 00   0  0.0  0.8 99.00 99.00 99.00 999 1015.9  17.9 999.0 999.0 99.0 99.00
2023 08 02 04 10 266  0.7  0.9 99.00 99.00 99.00 999 1015.9  18.1 999.0 999.0 99.0 99.00
2023 08 02 04 20   0  0.0  0.5 99.00 99.00 99.00 999 1015.9  18.3 999.0 999.0 99.0 99.00
2023 08 02 04 30 117  0.1  0.4 99.00 99.00 99.00 999 1015.9  18.1 999.0 999.0 99.0 99.00
2023 08 02 04 40  15  0.0  0.5 99.00 99.00 99.00 999 1016.3  17.8 999.0 999.0 99.0 99.00
