date,WDIRcos,WDIRsin,WSPD,ATMP,WTMP,DISC,bloom
2020-09-06,-1.0,0.0,3.76,17.65,16.65,310.0,0.0
2020-09-07,0.71,-0.71,5.2,13.4,16.29,278.0,0.0
2020-09-08,1.0,0.0,3.74,10.5,15.66,258.0,0.0
2020-09-09,-1.0,0.0,1.93,8.1,15.2,244.0,0.0
2020-09-10,-1.0,0.0,2.38,7.1,15.03,229.0,0.0
2020-09-11,-1.0,0.0,2.94,9.6,15.06,217.0,0.0
2020-09-12,-1.0,0.0,0.72,13.8,15.12,215.0,0.0
2020-09-13,-0.71,-0.71,1.95,14.4,15.13,242.0,0.0
2020-09-14,-1.0,0.0,2.0,10.6,15.12,252.0,0.0
2020-09-15,-1.0,0.0,5.12,20.1,15.25,235.0,0.0
2020-09-16,-1.0,0.0,2.12,15.6,15.32,223.0,0.0
2020-09-17,1.0,0.0,3.82,10.95,15.12,205.0,0.0
2020-09-18,-1.0,0.0,2.7,5.4,14.9,191.0,0.0
2020-09-19,-1.0,0.0,3.43,7.7,14.7,180.0,0.0
2020-09-20,-1.0,0.0,3.56,15.3,14.63,174.0,0.0
2020-09-21,-1.0,0.0,5.77,17.9,14.76,165.0,0.0
2020-09-22,-1.0,0.0,2.98,18.7,14.79,165.0,0.0
2020-09-23,-1.0,0.0,2.44,16.4,14.77,165.0,0.0
2020-09-24,0.71,0.71,2.48,14.0,14.76,199.0,0.0
2020-09-25,0.71,0.71,1.32,13.4,14.67,418.0,0.0
2020-09-26,-1.0,0.0,1.67,14.7,14.41,681.0,0.0
2020-09-27,-1.0,0.0,2.92,14.9,14.29,767.0,0.0
2020-09-28,0.71,-0.71,4.01,12.2,14.09,734.0,0.0
2020-09-29,-0.71,-0.71,2.78,11.5,13.86,646.0,0.0
2020-09-30,0.71,-0.71,5.21,11.3,13.67,534.0,0.0
2020-10-01,1.0,0.0,6.16,9.25,13.44,462.0,0.0
2020-10-02,-1.0,0.0,3.54,5.9,13.11,512.0,0.0
2020-10-03,-1.0,0.0,2.64,4.2,12.86,511.0,0.0
2020-10-04,1.0,0.0,3.89,7.4,12.77,455.0,0.0
2020-10-05,-1.0,0.0,5.27,9.1,12.69,402.0,0.0
2020-10-06,-1.0,0.0,3.56,14.9,12.6,367.0,0.0
2020-10-07,-0.71,-0.71,2.82,12.3,12.47,341.0,0.0
2020-10-08,-1.0,0.0,2.51,10.3,12.41,322.0,0.0
2020-10-09,-1.0,0.0,4.6,16.25,12.39,300.0,0.0
2020-10-10,0.71,-0.71,5.81,11.3,12.37,293.0,0.0
2020-10-11,-1.0,0.0,2.19,6.3,12.27,282.0,0.0
2020-10-12,-1.0,0.0,3.85,15.4,12.26,349.0,0.0
2020-10-13,-1.0,0.0,4.45,12.0,12.15,866.0,0.0
2020-10-14,-1.0,0.0,2.89,9.7,12.01,817.0,0.0
2020-10-15,0.71,-0.71,7.75,5.6,11.98,807.0,0.0
2020-10-16,-0.71,-0.71,2.84,3.4,11.88,794.0,0.0
2020-10-17,-1.0,0.0,1.83,1.2,11.4,690.0,0.0
2020-10-18,-0.71,-0.71,3.1,2.1,10.81,606.0,0.0
2020-10-19,-0.71,-0.71,2.48,0.2,10.92,537.0,0.0
2020-10-20,-1.0,0.0,1.8,0.3,10.98,485.0,0.0
2020-10-21,-0.71,-0.71,2.51,1.3,10.6,472.0,0.0
2020-10-22,-1.0,0.0,2.81,2.3,9.86,511.0,0.0
2020-10-23,0.71,0.71,10.25,4.2,9.17,767.0,0.0
2020-10-24,-0.71,-0.71,2.76,-0.3,7.95,1030.0,0.0
2020-10-25,-0.71,-0.71,2.65,-1.3,7.67,843.0,0.0
2020-10-26,-0.71,-0.71,3.4,-1.7,7.68,720.0,0.0
2020-10-27,-1.0,0.0,3.53,-5.4,7.69,593.0,0.0
2020-10-28,-1.0,0.0,4.35,1.9,7.58,566.0,0.0
2020-10-29,1.0,0.0,6.13,0.7,7.53,543.0,0.0
2020-10-30,-1.0,0.0,2.05,-0.6,7.46,531.0,0.0
2020-10-31,-1.0,0.0,5.19,3.15,7.1,492.0,0.0
2021-06-01,-1.0,0.0,1.72,12.6,11.46,398.0,0.0
2021-06-02,-1.0,0.0,1.91,14.8,12.35,364.0,0.0
2021-06-03,-1.0,0.0,2.41,18.1,12.51,328.0,0.0
2021-06-04,-1.0,0.0,2.0,17.5,12.69,305.0,0.0
2021-06-05,-1.0,0.0,3.92,26.0,13.32,290.0,0.0
2021-06-06,-1.0,0.0,3.85,13.65,13.99,256.0,0.0
2021-06-07,-1.0,0.0,3.06,21.85,14.35,226.0,0.0
2021-06-08,1.0,0.0,1.65,18.6,15.01,204.0,0.0
2021-06-09,1.0,0.0,1.35,14.45,15.67,188.0,0.0
2021-06-10,1.0,0.0,1.61,16.6,16.24,174.0,0.0
2021-06-11,1.0,0.0,2.25,12.6,16.79,169.0,0.0
2021-06-12,-1.0,0.0,2.41,14.3,17.0,191.0,0.0
2021-06-13,-1.0,0.0,3.4,18.4,17.09,201.0,0.0
2021-06-14,-1.0,0.0,2.32,17.5,17.08,185.0,0.0
2021-06-15,-1.0,0.0,1.66,15.3,17.24,191.0,0.0
2021-06-16,0.71,0.71,2.24,15.35,17.38,168.0,0.0
2021-06-17,-1.0,0.0,2.52,22.1,17.67,149.0,0.0
2021-06-18,-1.0,0.0,4.5,22.7,17.86,143.0,0.0
2021-06-19,0.71,0.71,2.55,15.4,17.48,137.0,0.0
2021-06-20,-1.0,0.0,2.69,15.4,17.59,139.0,0.0
2021-06-21,1.0,0.0,6.49,14.1,17.59,207.0,0.0
2021-06-22,-1.0,0.0,2.39,12.65,17.46,265.0,0.0
2021-06-23,-1.0,0.0,4.09,17.55,17.51,239.0,0.0
2021-06-24,-1.0,0.0,2.94,20.1,17.93,217.0,0.0
2021-06-25,-1.0,0.0,1.55,16.8,18.36,224.0,0.0
2021-06-26,-1.0,0.0,1.0,16.3,18.66,206.0,0.0
2021-06-27,-1.0,0.0,1.11,16.2,19.04,185.0,0.0
2021-06-28,-1.0,0.0,1.86,18.9,19.33,171.0,0.0
2021-06-29,-1.0,0.0,1.61,19.9,19.59,190.0,0.0
2021-06-30,-1.0,0.0,2.36,20.1,19.83,329.0,0.0
2021-07-01,0.71,0.71,3.6,15.6,19.58,347.0,0.0
2021-07-02,0.71,0.71,1.24,15.4,19.47,266.0,0.0
2021-07-03,-1.0,0.0,2.62,23.6,19.6,207.0,0.0
2021-07-04,-1.0,0.0,3.73,25.7,19.67,172.0,0.0
2021-07-05,-1.0,0.0,2.14,27.9,20.12,154.0,0.0
2021-07-06,0.71,0.71,5.65,18.5,20.64,148.0,0.0
2021-07-07,0.71,0.71,3.96,12.7,19.69,179.0,0.0
2021-07-08,-1.0,0.0,1.94,12.3,19.06,197.0,0.0
2021-07-09,-1.0,0.0,1.78,14.4,19.04,180.0,0.0
2021-07-10,-1.0,0.0,1.71,16.1,19.17,160.0,0.0
2021-07-11,-1.0,0.0,1.46,17.9,19.51,146.0,0.0
2021-07-12,-1.0,0.0,1.58,19.7,19.91,135.0,0.0
2021-07-13,-1.0,0.0,2.7,20.8,20.04,127.0,0.0
2021-07-14,-1.0,0.0,3.55,18.5,20.12,125.0,0.0
2021-07-15,0.71,0.71,1.43,17.4,20.09,121.0,0.0
2021-07-16,-1.0,0.0,1.75,19.1,20.24,117.0,0.0
2021-07-17,-1.0,0.0,1.58,19.7,20.57,114.0,0.0
2021-07-18,-1.0,0.0,1.8,21.5,20.83,111.0,0.0
2021-07-19,-1.0,0.0,2.85,23.4,20.9,109.0,0.0
2021-07-20,0.71,0.71,4.69,18.7,20.9,107.0,0.0
2021-07-21,0.71,0.71,2.04,15.3,20.81,105.0,0.0
2021-07-22,-1.0,0.0,1.37,20.5,20.66,108.0,0.0
2021-07-23,-1.0,0.0,2.88,23.1,20.58,117.0,0.0
2021-07-24,-1.0,0.0,3.38,23.5,20.8,126.0,0.0
2021-07-25,-1.0,0.0,3.88,22.8,21.0,132.0,0.0
2021-07-26,-1.0,0.0,2.36,22.45,21.08,132.0,0.0
2021-07-27,0.71,0.71,2.52,20.0,21.13,212.0,0.0
2021-07-28,-1.0,0.0,1.96,19.4,21.14,283.0,0.0
2021-07-29,-1.0,0.0,2.31,20.6,21.11,385.0,0.0
2021-07-30,-1.0,0.0,1.99,18.4,21.06,375.0,0.0
2021-07-31,-1.0,0.0,2.23,20.8,21.18,303.0,0.0
2021-08-01,0.71,0.71,4.53,19.2,21.15,245.0,0.0
2021-08-02,-1.0,0.0,2.19,17.9,21.05,205.0,0.0
2021-08-03,-1.0,0.0,3.21,20.8,21.06,180.0,0.0
2021-08-04,-1.0,0.0,3.39,22.9,21.08,164.0,0.0
2021-08-05,-1.0,0.0,2.97,22.3,21.1,153.0,0.0
2021-08-06,-1.0,0.0,3.52,20.7,21.05,145.0,0.0
2021-08-07,0.71,0.71,2.14,19.1,20.95,138.0,0.0
2021-08-08,0.71,0.71,1.08,19.6,20.99,148.0,0.0
2021-08-09,0.71,0.71,1.36,20.0,21.07,161.0,0.0
2021-08-10,-1.0,0.0,1.56,19.6,20.86,177.0,0.0
2021-08-11,-1.0,0.0,2.72,21.6,20.74,216.0,0.0
2021-08-12,-1.0,0.0,4.77,21.1,20.61,197.0,0.0
2021-08-13,-1.0,0.0,4.0,16.9,20.41,173.0,0.0
2021-08-14,-1.0,0.0,2.72,15.8,20.24,156.0,0.0
2021-08-15,-1.0,0.0,4.09,21.7,20.13,138.0,0.0
2021-08-16,-1.0,0.0,3.4,23.2,20.08,126.0,0.0
2021-08-17,-1.0,0.0,3.41,21.2,20.19,119.0,0.0
2021-08-18,-1.0,0.0,2.99,24.3,20.37,114.0,0.0
2021-08-19,-1.0,0.0,2.62,23.7,20.68,110.0,0.0
2021-08-20,-1.0,0.0,3.14,23.8,20.83,106.0,0.0
2021-08-21,-1.0,0.0,4.63,24.8,20.6,102.0,0.0
2021-08-22,-1.0,0.0,3.41,16.5,20.44,99.0,0.0
2021-08-23,-1.0,0.0,3.49,20.7,20.4,96.8,0.0
2021-08-24,-1.0,0.0,2.86,18.4,20.37,96.3,0.0
2021-08-25,-1.0,0.0,1.63,19.6,20.42,100.0,0.0
2021-08-26,-1.0,0.0,3.54,18.1,20.38,99.1,0.0
2021-08-27,0.0,1.0,2.03,17.9,20.29,103.0,0.0
2021-08-28,-1.0,0.0,1.23,19.4,20.13,112.0,0.0
2021-08-29,-0.0,-1.0,3.11,21.3,20.04,128.0,0.0
2021-08-30,-1.0,0.0,2.93,19.05,20.06,119.0,0.0
2021-08-31,-1.0,0.0,3.92,15.9,20.09,110.0,0.0
2021-09-01,-1.0,0.0,2.92,15.7,20.05,104.0,0.0
2021-09-02,-1.0,0.0,1.68,15.1,19.92,101.0,0.0
2021-09-03,-1.0,0.0,1.82,18.0,19.76,103.0,0.0
2021-09-04,-0.71,-0.71,1.37,16.0,19.6,101.0,0.0
2021-09-05,-1.0,0.0,4.4,16.2,19.48,100.0,0.0
2021-09-06,-1.0,0.0,2.5,13.0,19.4,98.6,0.0
2021-09-07,-1.0,0.0,3.95,19.3,19.07,111.0,0.0
2021-09-08,-0.71,-0.71,3.86,16.0,18.67,111.0,0.0
2021-09-09,-1.0,0.0,2.18,15.4,18.43,104.0,0.0
2021-09-10,-1.0,0.0,3.19,15.1,18.31,103.0,0.0
2021-09-11,-1.0,0.0,2.92,19.9,18.29,102.0,0.0
2021-09-12,-1.0,0.0,2.17,16.7,18.29,98.5,0.0
2021-09-13,-1.0,0.0,2.97,13.5,18.2,96.7,0.0
2021-09-14,-0.0,-1.0,3.29,15.9,18.16,129.0,0.0
2021-09-15,-1.0,0.0,2.94,14.7,18.13,152.0,0.0
2021-09-16,-1.0,0.0,5.23,19.3,18.14,142.0,0.0
2021-09-17,-1.0,0.0,4.47,19.9,17.98,155.0,0.0
2021-09-18,-1.0,0.0,2.63,12.25,17.72,192.0,0.0
2021-09-19,-1.0,0.0,4.83,20.2,17.51,190.0,0.0
2021-09-20,-1.0,0.0,4.07,25.2,17.5,175.0,0.0
2021-09-21,0.71,-0.71,4.03,15.2,17.47,345.0,0.0
2021-09-22,-1.0,0.0,2.52,15.5,17.37,301.0,0.0
2021-09-23,-1.0,0.0,2.09,10.7,17.27,256.0,0.0
2021-09-24,-1.0,0.0,3.47,11.0,17.21,231.0,0.0
2021-09-25,-0.71,-0.71,3.87,9.9,17.06,210.0,0.0
2021-09-26,-1.0,0.0,3.03,15.5,16.89,194.0,0.0
2021-09-27,-1.0,0.0,3.0,14.4,16.77,176.0,0.0
2021-09-28,-1.0,0.0,1.98,10.0,16.76,163.0,0.0
2021-09-29,-1.0,0.0,1.51,14.7,16.88,154.0,0.0
2021-09-30,-1.0,0.0,1.57,13.6,17.05,145.0,0.0
2021-10-01,-1.0,0.0,0.83,14.8,17.28,140.0,0.0
2021-10-02,-1.0,0.0,1.15,17.3,17.53,136.0,0.0
2021-10-03,0.71,0.71,4.99,15.2,17.5,187.0,0.0
2021-10-04,0.71,0.71,3.45,15.1,17.43,330.0,0.0
2021-10-05,0.71,0.71,1.51,14.4,17.43,421.0,0.0
2021-10-06,-1.0,0.0,1.12,14.1,17.38,375.0,0.0
2021-10-07,-1.0,0.0,1.63,16.6,17.27,315.0,0.0
2021-10-08,1.0,0.0,0.66,16.1,17.33,290.0,0.0
2021-10-09,-1.0,0.0,1.44,16.5,17.48,264.0,0.0
2021-10-10,-1.0,0.0,3.14,20.2,17.35,241.0,0.0
2021-10-11,-0.71,-0.71,3.62,16.2,17.1,232.0,0.0
2021-10-12,1.0,0.0,3.06,15.5,16.61,223.0,0.0
2021-10-13,1.0,0.0,1.87,15.4,15.9,219.0,0.0
2021-10-14,-1.0,0.0,4.15,13.0,15.38,209.0,0.0
2021-10-15,-0.71,-0.71,3.28,10.4,14.78,193.0,0.0
2021-10-16,-0.71,-0.71,3.89,8.9,14.09,179.0,0.0
2021-10-17,-0.71,-0.71,2.67,9.8,13.71,169.0,0.0
2021-10-18,-1.0,0.0,2.32,9.3,13.56,162.0,0.0
2021-10-19,-1.0,0.0,3.23,17.3,13.56,156.0,0.0
2021-10-20,0.71,0.71,8.05,10.8,13.49,154.0,0.0
2021-10-21,0.71,0.71,5.67,7.1,13.41,162.0,0.0
2021-10-22,-1.0,0.0,2.5,5.0,13.15,186.0,0.0
2021-10-23,-1.0,0.0,2.32,4.0,12.8,210.0,0.0
2021-10-24,-1.0,0.0,3.76,2.3,12.35,212.0,0.0
2021-10-25,0.71,0.71,3.23,5.6,11.84,198.0,0.0
2021-10-26,-1.0,0.0,3.17,2.8,11.59,186.0,0.0
2021-10-27,-1.0,0.0,1.82,1.8,11.47,179.0,0.0
2021-10-28,-1.0,0.0,1.5,8.7,11.29,182.0,0.0
2021-10-29,1.0,0.0,6.12,10.1,11.15,182.0,0.0
2021-10-30,-1.0,0.0,1.48,7.1,11.01,187.0,0.0
2021-10-31,0.71,-0.71,7.01,6.6,10.75,198.0,0.0
2022-06-01,-0.71,-0.71,2.94,14.5,10.76,845.0,0.0
2022-06-02,-1.0,0.0,3.45,15.0,10.7,663.0,0.0
2022-06-03,0.71,-0.71,3.21,12.7,10.62,538.0,0.0
2022-06-04,-1.0,0.0,2.81,15.5,10.91,448.0,0.0
2022-06-05,1.0,0.0,1.31,9.9,11.43,387.0,0.0
2022-06-06,1.0,0.0,2.11,8.1,12.01,349.0,0.0
2022-06-07,-1.0,0.0,1.54,11.4,12.56,323.0,0.0
2022-06-08,-1.0,0.0,1.85,15.2,13.21,291.0,0.0
2022-06-09,-1.0,0.0,2.1,14.0,13.98,265.0,0.0
2022-06-10,-1.0,0.0,2.02,16.0,14.31,241.0,0.0
2022-06-11,-1.0,0.0,2.52,14.8,14.34,225.0,0.0
2022-06-12,-1.0,0.0,2.14,10.3,14.54,216.0,0.0
2022-06-13,0.71,0.71,2.16,13.5,14.51,209.0,0.0
2022-06-14,-1.0,0.0,2.33,12.6,14.48,200.0,0.0
2022-06-15,1.0,0.0,1.14,15.0,14.51,208.0,0.0
2022-06-16,-1.0,0.0,4.86,19.2,14.54,413.0,0.0
2022-06-17,-0.71,-0.71,2.59,18.8,14.56,483.0,0.0
2022-06-18,-1.0,0.0,1.97,12.0,14.42,378.0,0.0
2022-06-19,-1.0,0.0,3.3,18.9,14.47,298.0,0.0
2022-06-20,-1.0,0.0,5.51,28.2,14.84,245.0,0.0
2022-06-21,-1.0,0.0,4.46,29.35,15.58,242.0,0.0
2022-06-22,-0.71,-0.71,2.91,21.6,16.04,266.0,0.0
2022-06-23,-1.0,0.0,3.96,22.2,15.87,222.0,0.0
2022-06-24,-1.0,0.0,2.18,22.8,15.57,194.0,0.0
2022-06-25,-1.0,0.0,2.16,18.6,15.47,172.0,0.0
2022-06-26,-0.71,-0.71,4.14,16.3,15.42,167.0,0.0
2022-06-27,-1.0,0.0,2.74,15.1,15.12,165.0,0.0
2022-06-28,-1.0,0.0,2.95,20.0,14.71,157.0,0.0
2022-06-29,-1.0,0.0,1.63,14.9,14.75,150.0,0.0
2022-06-30,-1.0,0.0,5.3,25.3,14.83,149.0,0.0
2022-07-01,-0.0,-1.0,3.32,19.05,15.05,144.0,0.0
2022-07-02,0.71,0.71,2.39,18.0,15.19,135.0,0.0
2022-07-03,-1.0,0.0,1.56,15.1,15.33,130.0,0.0
2022-07-04,-1.0,0.0,1.46,16.75,15.28,194.0,0.0
2022-07-05,0.71,0.71,1.99,13.0,15.21,259.0,0.0
2022-07-06,1.0,0.0,2.15,12.2,15.12,212.0,0.0
2022-07-07,-1.0,0.0,1.14,15.3,15.42,184.0,0.0
2022-07-08,1.0,0.0,2.47,15.5,16.11,164.0,0.0
2022-07-09,-1.0,0.0,1.66,14.6,16.69,143.0,0.0
2022-07-10,-1.0,0.0,3.23,20.1,17.08,131.0,0.0
2022-07-11,-0.71,-0.71,2.49,21.6,17.58,131.0,0.0
2022-07-12,0.71,0.71,2.65,19.3,18.0,144.0,0.0
2022-07-13,1.0,0.0,1.9,13.7,17.98,241.0,0.0
2022-07-14,-1.0,0.0,2.18,14.9,18.04,239.0,0.0
2022-07-15,-1.0,0.0,1.39,17.2,18.4,210.0,0.0
2022-07-16,-1.0,0.0,2.07,22.8,18.94,249.0,0.0
2022-07-17,1.0,0.0,1.17,19.2,19.32,217.0,0.0
2022-07-18,-1.0,0.0,1.94,22.2,19.68,182.0,0.0
2022-07-19,-1.0,0.0,3.37,26.1,20.05,162.0,0.0
2022-07-20,-0.0,-1.0,2.88,21.8,19.79,149.0,0.0
2022-07-21,-0.0,-1.0,3.77,22.2,19.51,144.0,0.0
2022-07-22,-1.0,0.0,3.44,22.2,19.46,139.0,0.0
2022-07-23,-1.0,0.0,2.05,21.4,19.22,131.0,0.0
2022-07-24,0.71,-0.71,4.1,19.3,18.92,126.0,0.0
2022-07-25,-1.0,0.0,2.97,18.4,18.49,122.0,0.0
2022-07-26,-1.0,0.0,3.19,19.25,18.66,115.0,0.0
2022-07-27,-1.0,0.0,2.09,21.2,18.78,125.0,0.0
2022-07-28,-0.71,-0.71,3.87,16.9,18.69,133.0,0.0
2022-07-29,-1.0,0.0,2.53,17.6,18.55,120.0,0.0
2022-07-30,-1.0,0.0,3.16,20.2,18.8,109.0,0.0
2022-07-31,-1.0,0.0,3.77,23.7,19.27,102.0,0.0
2022-08-01,0.71,-0.71,3.35,19.8,19.44,109.0,0.0
2022-08-02,-1.0,0.0,2.53,18.5,19.61,130.0,0.0
2022-08-03,-1.0,0.0,4.34,23.3,19.73,133.0,0.0
2022-08-04,0.71,0.71,2.76,19.5,19.81,145.0,0.0
2022-08-05,-1.0,0.0,3.32,21.4,19.78,126.0,0.0
2022-08-06,-1.0,0.0,2.91,24.9,19.73,117.0,0.0
2022-08-07,0.71,0.71,4.54,16.6,19.7,116.0,0.0
2022-08-08,0.71,0.71,2.55,15.3,19.72,124.0,0.0
2022-08-09,-1.0,0.0,3.47,18.7,19.76,138.0,0.0
2022-08-10,-1.0,0.0,2.29,21.9,20.03,134.0,0.0
2022-08-11,-1.0,0.0,2.49,18.4,20.03,118.0,0.0
2022-08-12,-1.0,0.0,2.23,16.3,20.03,106.0,0.0
2022-08-13,0.71,0.71,2.67,16.2,19.92,105.0,0.0
2022-08-14,0.71,0.71,3.14,16.7,19.75,105.0,0.0
2022-08-15,0.71,0.71,1.85,16.1,19.75,105.0,0.0
2022-08-16,-1.0,0.0,1.53,17.2,19.72,103.0,0.0
2022-08-17,-1.0,0.0,2.01,17.9,19.84,108.0,0.0
2022-08-18,-1.0,0.0,3.22,20.3,19.83,113.0,0.0
2022-08-19,-1.0,0.0,2.69,20.9,20.11,116.0,0.0
2022-08-20,0.71,0.71,3.31,18.1,20.15,110.0,0.0
2022-08-21,-1.0,0.0,1.47,16.1,20.1,107.0,0.0
2022-08-22,-1.0,0.0,1.9,18.1,20.4,102.0,0.0
2022-08-23,-1.0,0.0,1.69,20.0,20.62,99.0,0.0
2022-08-24,-1.0,0.0,2.57,20.0,20.56,97.5,0.0
2022-08-25,0.71,0.71,3.88,16.9,20.29,110.0,0.0
2022-08-26,-1.0,0.0,2.28,15.05,20.11,119.0,0.0
2022-08-27,-1.0,0.0,3.61,18.9,19.78,113.0,0.0
2022-08-28,-1.0,0.0,4.47,22.9,19.2,115.0,0.0
2022-08-29,-1.0,0.0,2.84,22.1,18.74,125.0,0.0
2022-08-30,-0.0,-1.0,4.79,19.8,18.2,128.0,0.0
2022-08-31,-0.71,-0.71,2.62,21.0,17.95,119.0,0.0
2022-09-01,-1.0,0.0,3.11,20.0,18.03,109.0,0.0
2022-09-02,-1.0,0.0,4.36,23.5,17.87,102.0,0.0
2022-09-03,0.71,0.71,5.33,15.2,17.64,97.7,0.0
2022-09-04,-1.0,0.0,3.23,12.9,17.4,92.1,0.0
2022-09-05,-1.0,0.0,2.33,13.5,17.33,90.5,0.0
2022-09-06,-1.0,0.0,2.27,14.5,17.49,87.8,0.0
2022-09-07,-1.0,0.0,1.65,19.0,17.9,87.1,0.0
2022-09-08,-1.0,0.0,3.78,18.6,17.9,83.0,0.0
2022-09-09,-1.0,0.0,4.93,18.5,17.77,95.5,0.0
2022-09-10,-1.0,0.0,1.47,14.3,17.66,129.0,0.0
2022-09-11,-1.0,0.0,2.07,12.6,17.61,124.0,0.0
2022-09-12,-1.0,0.0,1.76,12.9,17.82,114.0,0.0
2022-09-13,-1.0,0.0,3.27,13.2,17.86,105.0,0.0
2022-09-14,0.71,0.71,3.46,15.8,17.82,99.2,0.0
2022-09-15,-1.0,0.0,2.42,15.4,17.73,93.6,0.0
2022-09-16,-1.0,0.0,0.8,16.7,17.6,91.8,0.0
2022-09-17,-1.0,0.0,2.17,20.6,17.67,96.8,0.0
2022-09-18,-1.0,0.0,2.41,18.7,17.7,106.0,0.0
2022-09-19,-1.0,0.0,2.89,16.2,17.77,105.0,0.0
2022-09-20,-1.0,0.0,2.98,19.6,17.97,98.5,0.0
2022-09-21,-0.0,-1.0,4.36,15.9,17.87,95.7,0.0
2022-09-22,1.0,0.0,6.48,12.0,17.52,91.2,0.0
2022-09-23,-1.0,0.0,3.01,7.4,16.85,87.4,0.0
2022-09-24,-1.0,0.0,1.36,12.5,16.04,94.1,0.0
2022-09-25,1.0,0.0,3.67,13.1,15.43,103.0,0.0
2022-09-26,0.71,-0.71,7.89,12.3,14.86,110.0,0.0
2022-09-27,1.0,0.0,7.26,9.0,14.55,116.0,0.0
2022-09-28,-1.0,0.0,2.5,3.5,14.35,123.0,0.0
2022-09-29,-1.0,0.0,3.16,7.0,14.27,118.0,0.0
2022-09-30,-1.0,0.0,2.68,12.7,14.25,113.0,0.0
2022-10-01,-1.0,0.0,3.56,12.4,14.13,109.0,0.0
2022-10-02,0.71,0.71,2.01,12.6,13.97,107.0,0.0
2022-10-03,-1.0,0.0,2.78,14.2,13.98,104.0,0.0
2022-10-04,-1.0,0.0,2.85,17.1,14.06,101.0,0.0
2022-10-05,-1.0,0.0,2.85,17.3,14.21,98.7,0.0
2022-10-06,0.71,0.71,8.09,12.25,14.14,100.0,0.0
2022-10-07,0.71,0.71,6.5,6.5,13.66,99.7,0.0
2022-10-08,-1.0,0.0,4.08,4.2,13.17,103.0,0.0
2022-10-09,-1.0,0.0,2.95,8.9,12.87,108.0,0.0
2022-10-10,-1.0,0.0,1.75,3.4,12.79,109.0,0.0
2022-10-11,-1.0,0.0,4.42,15.4,12.89,104.0,0.0
2022-10-12,-1.0,0.0,4.23,13.6,12.9,110.0,0.0
2022-10-13,-0.71,-0.71,3.2,5.6,12.81,129.0,0.0
2022-10-14,-1.0,0.0,1.81,2.6,12.6,132.0,0.0
2022-10-15,-1.0,0.0,3.22,2.4,12.28,131.0,0.0
2022-10-16,-0.0,-1.0,4.32,6.3,11.81,132.0,0.0
2022-10-17,1.0,0.0,11.83,2.7,11.31,147.0,0.0
2022-10-18,1.0,0.0,8.24,2.1,11.01,179.0,0.0
2022-10-19,0.71,-0.71,4.94,4.3,10.81,176.0,0.0
2022-10-20,-1.0,0.0,2.39,5.5,10.72,174.0,0.0
2022-10-21,-1.0,0.0,3.2,11.8,10.74,182.0,0.0
2022-10-22,-1.0,0.0,1.96,8.3,10.8,218.0,0.0
2022-10-23,-1.0,0.0,3.28,18.6,10.86,243.0,0.0
2022-10-24,-1.0,0.0,4.3,20.1,10.79,252.0,0.0
2022-10-25,-0.71,-0.71,2.9,7.3,10.64,257.0,0.0
2022-10-26,0.71,-0.71,5.43,5.5,10.51,251.0,0.0
2022-10-27,-1.0,0.0,2.56,1.3,10.36,216.0,0.0
2022-10-28,-1.0,0.0,4.4,11.1,10.37,187.0,0.0
2022-10-29,-1.0,0.0,3.82,12.3,10.38,169.0,0.0
2022-10-30,-1.0,0.0,2.34,12.3,10.4,159.0,0.0
2022-10-31,-1.0,0.0,2.28,5.2,10.4,149.0,0.0
2023-06-01,0.71,-0.71,1.31,16.0,2.67,243.0,0.0
2023-06-02,1.0,0.0,1.19,12.7,2.68,293.0,0.0
2023-06-03,1.0,0.0,1.2,13.1,2.71,280.0,0.0
2023-06-04,0.71,0.71,1.1,13.6,2.74,242.0,0.0
2023-06-05,1.0,0.0,1.84,11.2,2.85,214.0,0.0
2023-06-06,1.0,0.0,1.97,9.3,3.02,198.0,0.0
2023-06-07,1.0,0.0,2.38,9.7,3.25,190.0,0.0
2023-06-08,-1.0,0.0,2.35,11.4,3.51,181.0,0.0
2023-06-09,-1.0,0.0,1.81,13.3,3.74,173.0,0.0
2023-06-10,0.71,0.71,4.94,12.55,3.91,175.0,0.0
2023-06-11,0.71,0.71,2.55,8.3,4.02,173.0,0.0
2023-06-12,-1.0,0.0,1.52,11.6,4.04,170.0,0.0
2023-06-13,-1.0,0.0,1.18,13.1,4.05,173.0,0.0
2023-06-14,-1.0,0.0,2.98,13.2,4.05,176.0,0.0
2023-06-15,0.71,0.71,3.56,9.8,13.22,173.0,0.0
2023-06-16,-1.0,0.0,2.06,11.3,14.13,171.0,0.0
2023-06-17,-1.0,0.0,1.34,13.3,17.14,170.0,0.0
2023-06-18,-1.0,0.0,1.29,14.4,17.24,169.0,0.0
2023-06-19,0.71,-0.71,1.16,15.1,17.41,171.0,0.0
2023-06-20,0.71,-0.71,1.34,17.25,17.68,168.0,0.0
2023-06-21,0.71,-0.71,1.33,17.8,17.97,161.0,0.0
2023-06-22,-1.0,0.0,1.22,17.4,18.04,153.0,0.0
2023-06-23,-1.0,0.0,1.95,19.8,17.87,146.0,0.0
2023-06-24,0.71,0.71,2.02,16.9,17.58,154.0,0.0
2023-06-25,1.0,0.0,2.32,12.6,17.35,215.0,0.0
2023-06-26,0.71,-0.71,1.09,12.3,17.86,344.0,0.0
